2018-03-08 10:46:54,1106.9999991
2018-03-08 10:47:01, 1106.9999991
2018-03-08 10:47:09, 1106.9999991
2018-03-08 10:47:17, 1106.9999991
2018-03-08 10:47:23, 1106.9999991
2018-03-08 10:47:31, 1106.9999991
2018-03-08 10:47:38, 1106.9999991
2018-03-08 10:47:44, 1106.99999995
2018-03-08 10:47:52, 1106.99999995
2018-03-08 10:47:58, 1106.99999995
2018-03-08 10:48:04, 1106.99999995
2018-03-08 10:48:12, 1106.99999995
2018-03-08 10:48:20, 1106.99999995
2018-03-08 10:48:26, 1106.99999995
2018-03-08 10:48:33, 1106.99999995
2018-03-08 10:48:40, 1106.99999995
2018-03-08 10:48:46, 1106.99999995
2018-03-08 10:48:53, 1106.99999995
2018-03-08 10:49:01, 1106.99999995
2018-03-08 10:49:08, 1106.99999995
2018-03-08 10:49:14, 1106.99999995
2018-03-08 10:49:21, 1106.99999995
2018-03-08 10:49:27, 1106.99999995
2018-03-08 10:49:34, 1106.99999995
2018-03-08 10:49:40, 1106.99999995
2018-03-08 10:49:47, 1106.99999995
2018-03-08 10:49:54, 1106.99999995
2018-03-08 10:50:01, 1106.99999995
2018-03-08 10:50:08, 1106.99999995
2018-03-08 10:50:14, 1106.99999995
2018-03-08 10:50:22, 1106.99999995
2018-03-08 10:50:28, 1106.99999995
2018-03-08 10:50:34, 1106.99999995
2018-03-08 10:50:42, 1106.99999995
2018-03-08 10:50:48, 1106.99999995
2018-03-08 10:50:55, 1106.99999995
2018-03-08 10:51:02, 1106.99999995
2018-03-08 10:51:08, 1106.99999995
2018-03-08 10:51:15, 1106.99999995
2018-03-08 10:51:22, 1106.99999995
2018-03-08 10:51:28, 1106.99999995
2018-03-08 10:51:34, 1106.99999995
2018-03-08 10:51:41, 1106.99999995
2018-03-08 10:51:48, 1106.99999995
2018-03-08 10:51:54, 1106.99999995
2018-03-08 10:52:02, 1106.99999995
2018-03-08 10:52:08, 1106.99999995
2018-03-08 10:52:14, 1106.99999995
2018-03-08 10:52:22, 1106.99999995
2018-03-08 10:52:28, 1106.99999995
2018-03-08 10:52:34, 1106.99999995
2018-03-08 10:52:41, 1106.99999995
2018-03-08 10:52:48, 1106.99999995
2018-03-08 10:52:54, 1106.99999995
2018-03-08 10:53:01, 1106.99999995
2018-03-08 10:53:07, 1106.99999995
2018-03-08 10:53:14, 1106.99999995
2018-03-08 10:53:22, 1106.99999995
2018-03-08 10:53:28, 1106.99999995
2018-03-08 10:53:34, 1106.99999995
2018-03-08 10:53:41, 1106.99999995
2018-03-08 10:53:48, 1106.99999995
2018-03-08 10:53:54, 1106.99999995
2018-03-08 10:54:01, 1106.99999995
2018-03-08 10:54:08, 1106.99999995
2018-03-08 10:54:14, 1106.99999995
2018-03-08 10:54:22, 1106.99999995
2018-03-08 10:54:28, 1106.99999995
2018-03-08 10:54:34, 1106.99999995
2018-03-08 10:54:42, 1106.99999995
2018-03-08 10:54:48, 1106.99999995
2018-03-08 10:54:54, 1106.99999995
2018-03-08 10:55:02, 1106.99999995
2018-03-08 10:55:08, 1106.99999995
2018-03-08 10:55:15, 1106.99999995
2018-03-08 10:55:22, 1106.99999995
2018-03-08 10:55:29, 1106.99999995
2018-03-08 10:55:35, 1106.99999995
2018-03-08 10:55:42, 1106.99999995
2018-03-08 10:55:48, 1106.99999995
2018-03-08 10:55:55, 1106.99999995
2018-03-08 10:56:02, 1106.99999995
2018-03-08 10:56:08, 1106.99999995
2018-03-08 10:56:15, 1106.99999995
2018-03-08 10:56:22, 1106.99999995
2018-03-08 10:56:28, 1106.99999995
2018-03-08 10:56:35, 1106.99999995
2018-03-08 10:56:42, 1106.99999995
2018-03-08 10:56:48, 1106.99999995
2018-03-08 10:56:55, 1106.99999995
2018-03-08 10:57:02, 1106.99999995
2018-03-08 10:57:09, 1106.99999995
2018-03-08 10:57:15, 1106.99999995
2018-03-08 10:57:22, 1100.63000001
2018-03-08 10:57:29, 1100.63000003
2018-03-08 10:57:35, 1100.6300001
2018-03-08 10:57:42, 1100.63000477
2018-03-08 10:57:49, 1100.6300001
2018-03-08 10:57:55, 1100.63000001
2018-03-08 10:58:02, 1100.63000477
2018-03-08 10:58:09, 1100.63000477
2018-03-08 10:58:15, 1100.63000477
2018-03-08 10:58:22, 1100.63000477
2018-03-08 10:58:28, 1100.63000477
2018-03-08 10:58:35, 1100.63000477
2018-03-08 10:58:42, 1100.63000477
2018-03-08 10:58:48, 1100.63000477
2018-03-08 10:58:54, 1100.63000477
2018-03-08 10:59:01, 1100.63000477
2018-03-08 10:59:07, 1100.63000477
2018-03-08 10:59:14, 1100.63000477
2018-03-08 10:59:21, 1100.63000477
2018-03-08 10:59:27, 1100.63000477
2018-03-08 10:59:34, 1100.63000477
2018-03-08 10:59:42, 1100.63000477
2018-03-08 10:59:49, 1106.99999948
2018-03-08 10:59:55, 1106.99999948
2018-03-08 11:00:02, 1106.99999948
2018-03-08 11:00:08, 1106.99999948
2018-03-08 11:00:15, 1106.99999948
2018-03-08 11:00:22, 1106.99999948
2018-03-08 11:00:29, 1106.99999948
2018-03-08 11:00:37, 1106.99999948
2018-03-08 11:00:43, 1106.99999948
2018-03-08 11:00:51, 1106.99999948
