2018-03-08 10:46:53,186.77579256
2018-03-08 10:46:59, 186.77579256
2018-03-08 10:47:07, 186.77579256
2018-03-08 10:47:15, 186.77579204
2018-03-08 10:47:22, 186.77579204
2018-03-08 10:47:29, 186.77579204
2018-03-08 10:47:37, 186.77579204
2018-03-08 10:47:43, 186.77579204
2018-03-08 10:47:49, 186.77579204
2018-03-08 10:47:57, 186.77579204
2018-03-08 10:48:03, 186.77579204
2018-03-08 10:48:10, 186.77579204
2018-03-08 10:48:18, 186.77579204
2018-03-08 10:48:25, 186.77579204
2018-03-08 10:48:32, 186.77579204
2018-03-08 10:48:38, 186.77579204
2018-03-08 10:48:46, 186.77579204
2018-03-08 10:48:52, 186.77579204
2018-03-08 10:48:59, 186.77579204
2018-03-08 10:49:07, 186.77579204
2018-03-08 10:49:13, 186.77579204
2018-03-08 10:49:19, 186.77579204
2018-03-08 10:49:26, 186.77579204
2018-03-08 10:49:32, 186.77579204
2018-03-08 10:49:39, 186.77579204
2018-03-08 10:49:46, 186.77579204
2018-03-08 10:49:52, 186.77579204
2018-03-08 10:49:59, 186.77579204
2018-03-08 10:50:07, 186.77579204
2018-03-08 10:50:13, 186.77579204
2018-03-08 10:50:20, 186.77579204
2018-03-08 10:50:27, 186.77579204
2018-03-08 10:50:33, 186.77579204
2018-03-08 10:50:40, 186.77579204
2018-03-08 10:50:48, 186.77579204
2018-03-08 10:50:54, 186.77579204
2018-03-08 10:51:01, 186.77579053
2018-03-08 10:51:07, 186.77579053
2018-03-08 10:51:14, 186.77579053
2018-03-08 10:51:20, 186.77579053
2018-03-08 10:51:27, 186.77579053
2018-03-08 10:51:34, 186.77579053
2018-03-08 10:51:40, 186.77579053
2018-03-08 10:51:47, 186.77579053
2018-03-08 10:51:53, 186.77579101
2018-03-08 10:52:00, 186.77579101
2018-03-08 10:52:07, 186.77579101
2018-03-08 10:52:13, 186.83182371
2018-03-08 10:52:20, 186.83182371
2018-03-08 10:52:27, 186.83182371
2018-03-08 10:52:33, 186.83182371
2018-03-08 10:52:40, 186.83182371
2018-03-08 10:52:47, 186.83182371
2018-03-08 10:52:53, 186.83182371
2018-03-08 10:52:59, 187.14276278
2018-03-08 10:53:06, 187.14276278
2018-03-08 10:53:13, 187.14276278
2018-03-08 10:53:20, 187.14276278
2018-03-08 10:53:27, 187.14276278
2018-03-08 10:53:33, 187.33009286
2018-03-08 10:53:40, 187.33009283
2018-03-08 10:53:47, 187.35549797
2018-03-08 10:53:53, 187.1989056
2018-03-08 10:54:00, 187.1989056
2018-03-08 10:54:07, 187.1989056
2018-03-08 10:54:13, 187.1989056
2018-03-08 10:54:20, 187.35549787
2018-03-08 10:54:27, 187.35549783
2018-03-08 10:54:33, 187.35549783
2018-03-08 10:54:40, 187.35549783
2018-03-08 10:54:47, 187.35549783
2018-03-08 10:54:53, 187.35549783
2018-03-08 10:55:00, 187.35549783
2018-03-08 10:55:07, 187.35549783
2018-03-08 10:55:14, 187.35549783
2018-03-08 10:55:21, 187.35549783
2018-03-08 10:55:28, 187.35549783
2018-03-08 10:55:34, 187.35549783
2018-03-08 10:55:41, 187.35549783
